state;state_black_population;state_white_population;city;black_population;theater;type;owner;address;owner_race;manager_race;yearbook_cahn_only;toba_member_1920
AL;900652;1447032;Anniston;5834;New Queen;V;;;White;White;;
AL;900652;1447032;Bessemer;10561;New Dixie;P;W. J. Lovejoy;;White;White;;
AL;900652;1447032;Bessemer;10561;Fairyland;V;;;;;;
AL;900652;1447032;Birmingham;70217;Champion;P;P. A. Engler;1774 Fourth Ave;White;;;
AL;900652;1447032;Birmingham;70217;Frolic;P;P. A. Engler;1774 Fourth Ave;White;;;
AL;900652;1447032;Birmingham;70217;Gay;V;H. J. Hury;;White;White;;T
AL;900652;1447032;Birmingham;70217;Queen;V;W. Savage;;White;White;;
AL;900652;1447032;Decatur;2421;Sykes;E;Mr. Sykes;;Black;Black;;
AL;900652;1447032;Florence;2329;Bessie;P;Mrs. Bessie Foster;;Black;Black;;
AL;900652;1447032;Florence;2329;Wilson Dam;P;;;White;White;;
AL;900652;1447032;Florence;2329;Rialto Musical Sho.;;J. J. Dunn;;;;Y;
AL;900652;1447032;Gadsden;4218;Queen;P;J. Elson;;White;White;;
AL;900652;1447032;Gadsden;4218;Baker;;;;;;Y;
AL;900652;1447032;Huntsville;2935;Photo;P;;;White;Black;;
AL;900652;1447032;Mobile;23893;Gayety;P;;;White;Black;;
AL;900652;1447032;Mobile;23893;Pike;V;C. C. Schreiner;;White;White;;T
AL;900652;1447032;Montgomery;19826;Pekin;P;S. Baum;;White;Black;;
AL;900652;1447032;Montgomery;19826;Majestic;V;M. Barkett;;White;White;;T
AL;900652;1447032;Sheffield;1918;Fields;E;Elijah Fields;;Black;Black;;
AL;900652;1447032;Sheffield;1918;Rialto;;J. J. Dunn;;;;Y;
AL;900652;1447032;Talladega;2656;Liberty;P;;;White;White;;
AL;900652;1447032;Troy;2854;Dreamland;P;;;White;White;;
AR;472220;1279757;Arkadelphia;766;West End;P;M. C. Smith;P. O. Box 205;;;;
AR;472220;1279757;Fort Smith;3584;Picture House;P;;;;;;
AR;472220;1279757;Helena;4863;Plaza;P;Mrs. E. A. Miller;120 Walnut;Black;Black;;
AR;472220;1279757;Hope;1412;Community;P;A. E. Rankin;;;;;
AR;472220;1279757;Hot Springs;2811;;P;;;White;White;C;
AR;472220;1279757;Hot Springs;2811;Wilson's Airdome;P;Lucien Wilson;110 Guelph St.;Black;Black;;
AR;472220;1279757;Hot Springs;2811;Majestic;V;B. C. Trueman;;Black;Black;;
AR;472220;1279757;Little Rock;17474;Plaza;V;M. A. Lightman;Comm. Bldg.;;White;;T
AR;472220;1279757;Malvern;951;Dixie;P;Virgil Calhoun;401 E. First;;;;
AR;472220;1279757;Pine Bluff;6403;Enterprise;;Enterprise Amusement Company;;Black;Black;;
AR;472220;1279757;Prescott;1023;Community;P;E. A. Rankin;;;;;
AR;472220;1279757;Stuttgart;1177;Interstate;P;G. F. Bowen;N. Maple;;;;
AR;472220;1279757;Texarkana;2406;Community;P;A. E. Rankin;;;;;
AR;472220;1279757;Texarkana;2406;B. T. Washington;;Jas. S. Douglas;1311 Laurel;Black;Black;;
DC;109976;326860;Washington;109976;Airdome;P;;;;;C;
DC;109976;326860;Washington;109976;Dunbar;P;R. G. Byars, Mgr.;7th & T, NW;Black;Black;;
DC;109976;326860;Washington;109976;Hiawatha;P;Murray & Byas;1223 7th, NW;Black;Black;;
DC;109976;326860;Washington;109976;Republic;P;Walter Pinchback;1134 U, NW;White;Black;;
DC;109976;326860;Washington;109976;Dixie;P;;Four and One-Hal St, NW;White;White;;
DC;109976;326860;Washington;109976;Florida;P;Mr. Colfax;15th & H, NW;White;White;;
DC;109976;326860;Washington;109976;Gem;P;F. H. Hable;7th & L, NW;White;White;;
DC;109976;326860;Washington;109976;Lincoln;P&V;R. G. Byars, Mgr.;12th & U, NW;;;Y;
DC;109976;326860;Washington;109976;Blue Mouse;V;M. Martin;26th and M;Black;Black;;
DC;109976;326860;Washington;109976;Dudley;V;S. H. Dudley;1223 7th, NW;Black;Black;;
DC;109976;326860;Washington;109976;Foraker;V;Murray Brothers;1223 7th, NW;Black;Black;;
DC;109976;326860;Washington;109976;Howard;V;Thomas Bros.;7th & T, NW;Black;Black;;
DC;109976;326860;Washington;109976;Mid-City;V;S. H. Dudley;1223 7th, NW;Black;Black;;
DC;109976;326860;Washington;109976;Jewel;;Walter Pinchback;1134 U, NW;White;Black;C;
DC;109976;326860;Washington;109976;Broadway;;R. G. Byars, Mgr.;7th & Q, NW;;;Y;
DE;30355;192615;Greenwood;;Greenwood;P;Mr. Coleman;;Black;Black;;
DE;30355;192615;Wilmington;10751;National;E;John Hopkins;French St.;Black;Black;;
FL;329487;638153;Bartow;1217;Picture;P;;;Black;Black;;
FL;329487;638153;Daytona;2478;Midway;E;J. H. Cuthbert;;Black;Black;;
FL;329487;638153;Jacksonville;41479;Empress;E;R. Chase;;Black;Black;C;
FL;329487;638153;Jacksonville;41479;Frolic;P;Gus Sligman;;White;White;;
FL;329487;638153;Jacksonville;41479;Austin;V;Mr. Dudley Austin;;Black;Black;;
FL;329487;638153;Jacksonville;41479;Strand;V;;;White;White;;T
FL;329487;638153;Orlando;2552;;P;Pete Lower;;White;White;;
FL;329487;638153;Pensacola;10404;Lincoln;P;E. L. Cummings;107 N. Baylen;White;White;;
FL;329487;638153;Pensacola;10404;Belmont;V;E. L. Cummings;107 N. Baylen;White;White;;
FL;329487;638153;St. Augustine;1772;;E;E. A. Martin;;Black;Black;;
FL;329487;638153;St. Petersburg;2453;Dream;E;Jack Lively;408 9th St;;;;
FL;329487;638153;Tampa;11520;Maceo;P;C. A. Sappel;1310 Central;White;White;;
FL;329487;638153;Tampa;11520;Palace;V;;;White;White;;
GA;1206385;1689114;Athens;6595;Morton;V;;;Black;Black;;
GA;1206385;1689114;Atlanta;62796;Auditorium;E;S. L. Lockett;192 Auburn;Black;Black;;
GA;1206385;1689114;Atlanta;62796;"91";V;Charles P. Bailey;91 Decatur;White;White;;
GA;1206385;1689114;Atlanta;62796;"81";V;Charles P. Bailey;81 Decatur;White;White;;
GA;1206385;1689114;Augusta;22576;Lenox;V;J. A. Moffett;1128 N. 9th;Black;Black;;
GA;1206385;1689114;Augusta;22576;Palace;V;James Patterson;;White;White;;
GA;1206385;1689114;Brunswick;7120;Pekin;V;J. Styles;;Black;Black;;
GA;1206385;1689114;Columbus;9093;Dream;V;G. S. Love;;White;White;;
GA;1206385;1689114;Cordele;3254;Picture;P;;;;;C;
GA;1206385;1689114;Gainesville;1512;Rex;P;G. M. Morgan;;;;;
GA;1206385;1689114;Griffin;2614;Griffin;P&V;;;;;;
GA;1206385;1689114;Macon;23091;New Douglas;V;C. H. Douglas;;Black;Black;;T
GA;1206385;1689114;Macon;23091;Old Douglas;V;C. H. Douglas;;Black;Black;;
GA;1206385;1689114;Savannah;39179;Dunbar;E;Walter Scott, Pres.;468 W. Broad;Black;Black;;
GA;1206385;1689114;Savannah;39179;Globe;P;A. S. Guggenheimer;;;;;
GA;1206385;1689114;Savannah;39179;Star;P;A. S. Guggenheimer;;;;;
GA;1206385;1689114;Savannah;39179;Dreamland;P&V;;;White;White;C;
GA;1206385;1689114;Savannah;39179;Pekin;V;A. G. Monroe;;Black;Black;;T
GA;1206385;1689114;Valdosta;5508;;P;;;Black;Black;;
GA;1206385;1689114;Waycross;9918;Star;V;H. A. Bunts;P. O. Box 201;Black;Black;;
IA;19005;2209191;Des Moines;5512;Lincoln;P;Earl Banks;788 12th;;;;
IL;182254;6299333;Cairo;5000;Standard;P;L. B. Curtis;;;;;
IL;182254;6299333;Chicago;109607;Western;P;S. L. Owens;2211 Lake;Black;Black;C;
IL;182254;6299333;Chicago;109595;Blue Bird;P;W. C. Gates & Son;3115 Indiana;Black;Black;;
IL;182254;6299333;Chicago;109594;Adelphia;P;Sam Good;31st & Prairie;White;White;;
IL;182254;6299333;Chicago;109596;Elba;P;Fred Rosenthal;31st & Indiana;White;White;;
IL;182254;6299333;Chicago;109597;Franklin;P;;228 E. 31st;White;White;;
IL;182254;6299333;Chicago;109603;Pickford;P;O. C. Hammond;35th & Michigan;White;White;;
IL;182254;6299333;Chicago;109604;Phoenix;P;Frank Hammond;31st & State;White;White;;
IL;182254;6299333;Chicago;109606;Vendome;P;John Hammond;;White;White;;
IL;182254;6299333;Chicago;109599;Lake;P;King & Davis;3125 Cottage Grove;;;;
IL;182254;6299333;Chicago;109600;Lincoln;P;;31st & State;;;;
IL;182254;6299333;Chicago;109602;Owl;P;Mr. Saulkins;47th & State;;;;
IL;182254;6299333;Chicago;109605;States;P;Mr. Paul;35th & State;;;;
IL;182254;6299333;Chicago;109594;Atlas;P&V;Mr. Dooley;4711 State;;;;
IL;182254;6299333;Chicago;109594;Avenue;V;Louis Weinberg;31st and Indiana;White;White;;
IL;182254;6299333;Chicago;109598;Grand;V;Mr. Johnson, Mgr.;31st & State;White;White;;
IL;182254;6299333;Chicago;109601;Monogram;V;H. B. Miller;35th & State;White;White;;
IL;182254;6299333;East St. Louis;7433;Olympic;P;M. L. Hawkins;11 Main;Black;Black;;
IL;182254;6299333;Lovejoy;;Liberty;P;J. H. Sylvester;;;;;
IL;182254;6299333;Mounds;1071;Grand;P;J. H. Crawford;;;;;
IL;182254;6299333;Springfield;2769;Pekin;P;James Mason;;;;;
IN;80815;2639966;Gary;5299;Strand;V;Walter Smith;1631 Broadway;;;;
IN;80812;2639963;Indianapolis;34690;Indiana;E;Dr. O. Puryear;414 Indiana;Black;Black;;
IN;80810;2639961;Indianapolis;34690;Columbia;P;Bert Zarrigg;;;;;
IN;80813;2639964;Indianapolis;34690;Pioneer;P;Mrs. Anna Bowman;515 Indiana;;;;
IN;80810;2639961;Indianapolis;34690;Douglas;P&V;Charles English;19th & Martindle Ave;;;Y;
IN;80815;2639966;Indianapolis;34690;Washington;V;E. S. Stone;;Black;Black;;T
IN;80811;2639962;Indianapolis;34690;Dunick;V;J. Nicholson;1320 E 16th;White;White;;
IN;80814;2639965;Indianapolis;34690;Senate;V;James Hill;1329 N. Senate;White;White;;
KY;235938;2180560;Henderson;2968;Doxey;P;F. B. Doxey;210 Elm;;;;
KY;235938;2180560;Louisville;40118;Lincoln;V;F. C. Dillon;914 Walnut;Black;Black;;T
KY;235938;2180560;Louisville;40118;Victory;V;Steven Bell;;Black;Black;;
KY;235938;2180560;Louisville;40118;Palace;V;Mrs. Minnie McAfee;11th & Walnut;Black;Black;;
KY;235938;2180560;Mayfield;1123;Unique;P;H. C. Nelle;;;;;
KY;235938;2180560;Paudcah;5586;Hiawatha;P;Dr. S. George;;Black;Black;;
KY;235938;2180560;Winchester;2379;Lincoln;P;Mrs. Curry;;;;;
LA;700257;1096611;Alexandria;7863;Grand;V;Saenger Amusement Company;;White;White;;
LA;700257;1096611;Alexandria;7863;Hippodrome;;;;;;Y;
LA;700257;1096611;Baton Rouge;8560;Grand;P;;;White;White;;
LA;700257;1096611;Bogalusa;2605;Fox;;;;;;;
LA;700257;1096611;Homer;829;Picture House;P;;;Black;Black;;
LA;700257;1096611;Lake Charles;4472;Palace;P;;;;;Y;
LA;700257;1096611;Lake Charles;4472;Louisiana;P;;;;;Y;
LA;700257;1096611;Lake Charles;4472;Boulevard;P;S. B. Mancuso;;;;;
LA;700257;1096611;Monroe;5540;Dreamland;P;;;White;White;;
LA;700257;1096611;New Orleans;100918;L. K. Mitchell;P;Luther K. Mitchell;;Black;Black;;
LA;700257;1096611;New Orleans;100919;Bordeaux;P;Bordeaux & Camp;;Black;Black;;
LA;700257;1096611;New Orleans;100920;Lincoln;P;Howard & Louisiana;;;;;
LA;700257;1096611;New Orleans;100924;Othello;P;;235 S. Rampart St.;;;;
LA;700257;1096611;New Orleans;100921;Iroquois;V;G. Ford;413 Rampart;White;Black;;
LA;700257;1096611;New Orleans;100922;Lyric;V;Beaudreaux & Bennett;Burgundy & Iverville;White;;;T
LA;700257;1096611;New Orleans;100923;Pythian Temple;;K. of P. Lodge;;Black;Black;C;
LA;700257;1096611;Opelousas;2056;Bon Ami;P&V;;;;;Y;
LA;700257;1096611;Scotland;;;P;;;Black;Black;C;
LA;700257;1096611;Shreveport;17485;Hippodrome;V;;;White;White;;
LA;700257;1096611;Shreveport;17485;Star;V;Mr. Gordon;1045 Texas Ave;White;White;;T
MD;244749;1204737;Annapolis;12000;Star;P;J. M. L. Amusement Company;;;;C;
MD;244749;1204737;Annapolis;12000;Clay Street;P;John Costi;;White;White;;
MD;244749;1204737;Baltimore;108390;Dunbar;P;Josiah Diggs;619 N. Central Ave;Black;Black;;
MD;244749;1204737;Baltimore;108390;American;P;A. Rosen;925 Penn. Ave;White;White;;
MD;244749;1204737;Baltimore;108390;Gilmore;P;Oscar Schlen;Gilmore & Saratoga;White;White;;
MD;244749;1204737;Baltimore;108390;Goldfield;P;J. L. Rome;913 Warner;White;White;;
MD;244749;1204737;Baltimore;108390;Rainbow;P;B. Sachs;2115 Penn. Ave.;White;White;;
MD;244749;1204737;Baltimore;108390;Roosevelt;P;Jacob Friedlander;Biddle & Druid Hill;White;White;;
MD;244749;1204737;Baltimore;108390;Carey;P;James Cremen;Carey & Prestman;;;;
MD;244749;1204737;Baltimore;108390;Lincoln;V;M. Flacks;936 Penn. Ave.;White;White;;
MD;244749;1204737;Baltimore;108390;Regent;V;M. Hornstein;1619 Penn. Ave.;White;White;;
MD;244749;1204737;Baltimore;108390;Star;V;Monument Bond;;;;;
MD;244749;1204737;Baltimore;108390;Argonne;;;924 S.Shop St.;;;Y;
MD;244749;1204737;Baltimore;108390;Douglas;;;;;;;
MD;244749;1204737;Baltimore;108390;Hippodrome;;;;;;;
MI;60082;3601627;Detroit;40838;;E;;2201 St. Aubin;;;;
MI;60082;3601627;Detroit;40838;Shook;V;Ben Shook;2814 Hastings;Black;Black;;
MI;60082;3601627;Detroit;40838;Vaudette;V;E. B. Dudley;Gratiot Ave.;Black;Black;;T
MI;60082;3601627;Detroit;40838;Koppin;V;Henry S. Koppin;Gratiot Ave.;White;White;;
MO;178241;3225044;Kansas City;30706;Gem;P;Gem Amusement Company;;;;C;
MO;178241;3225044;Kansas City;30706;Princess;P;E. S. Sutten;3rd & Parallel Ave;;;Y;
MO;178241;3225044;Kansas City;30706;Columbia;P;J. W. Koupolis;Independence St.;White;White;;
MO;178241;3225044;Kansas City;30706;Loves;P;G. W. K. Love;24th & Vine;;;;
MO;178241;3225044;Kansas City;30706;Panama;P;;Twelfth & Woodland;;;;
MO;178241;3225044;Kansas City;30706;Lyric;V;Billy Kling;18th & Lydia;Black;Black;;
