state;state_black_population;state_white_population;city;black_population;theater;type;owner;address;owner_race;manager_race;yearbook_cahn_only;toba_member_1920
MO;178241;3225044;Kansas City;30706;Lincoln;V;L. Goldman;807 Main;White;White;;T
MO;178241;3225044;Kansas City;30706;Tent;V;Billy Kling;;;;;
MO;178241;3225044;Springfield;1664;Palace;P;H. L. Horne;325 Booneville;;;;
MO;178241;3225044;St. Joseph;4209;Dudley;P;Charles T. Phelps;211 N. 2d;Black;Black;;
MO;178241;3225044;St. Louis;69603;Star;P;Chris Eftgian;Jefferson Street;White;White;;
MO;178241;3225044;St. Louis;69603;Criterion;P;Thomas James;;;;;
MO;178241;3225044;St. Louis;69603;Jesse Mere;P;C. Pitman;;;;;
MO;178241;3225044;St. Louis;69603;Movie;P;Thomas James;;;;;
MO;178241;3225044;St. Louis;69603;B. T. Washington;V;C. H. Turpin;Market St.;Black;Black;;T
MO;178241;3225044;St. Louis;69603;Assembly Hall;;Richard Barrett;;Mixed;Mixed;;
MO;178241;3225044;St. Louis;69603;Pendleton;;B. F. Austin;4164 W. Finney;;;;
MS;935184;853182;Clarksdale;4392;Queen;P;;;White;White;;
MS;935184;853182;Indianola;1100;Picture House;;;;Black;Black;Y;
MS;935184;853182;Jackson;4850;Alamo;P;R. A. Bell;;White;White;;
MS;935184;853182;Laurel;5038;Savoy;V;Thomas Armstead;428 Front;;;;
MS;935184;853182;Meridian;8343;Alamo;P;;;White;White;;
MS;935184;853182;Meridian;8343;Picture House;P;;;White;White;;
MS;935184;853182;Mound Bayou;803;Casino;P;Fred Miller;(Negro City);Black;Black;;
MS;935184;853182;Vicksburg;9148;Colored;P;;;White;White;;
NC;763407;1783779;Asheville;7145;Star;P;;;White;White;;
NC;763407;1783779;Baden;;Dreamland;V;W. T. Edding;;White;White;;
NC;763407;1783779;Charlotte;14641;Palace;P;;;White;White;;
NC;763407;1783779;Concord;1746;Alpine;V;;;Black;Black;;
NC;763407;1783779;Durham;7654;Wonderland;P;F. K. Watkins;;Black;Black;;
NC;763407;1783779;Durham;7654;Rex;V;F. K. Watkins;;Black;Black;;
NC;763407;1783779;Elizabeth City;3439;Washington;P;;;White;White;;
NC;763407;1783779;Elizabeth City;3439;Gaiety;;;;;;C;
NC;763407;1783779;Farmsville;3439;Hopkins;V;;;;;Y;
NC;763407;1783779;Goldsboro;4882;Picture;P;;;;;;
NC;763407;1783779;Greenville;2827;Liberty;E;;;White;White;;
NC;763407;1783779;Kinston;420;Globe;P;;;White;White;;
NC;763407;1783779;Mt. Holly;;;;;;Black;Black;Y;
NC;763407;1783779;New Bern;6735;Dixie;P;;;Black;Black;;
NC;763407;1783779;Oxford;1328;Casino;P;C. L. Jones;;;;;
NC;763407;1783779;Raleigh;8544;Lightner Arcade;E;Lightner Bros;;Black;Black;Y;
NC;763407;1783779;Raleigh;8544;Royal;P;W. T. Jomn;117 E. Hargett;;;;
NC;763407;1783779;Reidsville;;Gem;P;J. E. McGeehee;;Black;Black;;
NC;763407;1783779;Roxboro;;Picture/Star;E;James Bolden;;Black;Black;;
NC;763407;1783779;Wilmington;13461;Brooklyn;V;L. Wheeler;;White;White;;T
NC;763407;1783779;Wilson;5208;Globe;E;S. H. Vick;;Black;Black;;
NC;763407;1783779;Winston-Salem;20735;Rex;P;M. Merriwether;;;;;
NC;763407;1783779;Winston-Salem;20735;Lafayette;V;W. S. Scales;;Black;Black;;T
NC;763407;1783779;Winston-Salem;20735;Dunbar;V;R. A. Botton;;White;White;;
NE;13242;1279129;Omaha;10315;Loyal;P;Walker & Dorsey;;;;;
NE;13242;1279129;Omaha;10315;Diamond;P;Mrs. Peterson;;;;;
NE;13242;1279129;Omaha;10315;Franklin;;Mr. Melcher;;;;Y;
NJ;117182;3037087;Asbury Park;2824;Royal;V;Mr. Fletcher;;;;;
NJ;117182;3037087;Newark;17010;Metropolitan;V;Mr. Ross;;White;White;;
NY;198433;8906087;Buffalo;;McEvoy;V;Robert B. Joplin;;Black;Black;;
NY;198433;8906087;New York;153088;Renaissance;P;Roach, H. C., Co.;137th & 7th;Black;Black;;
NY;198433;8906087;New York;153088;Franklin;P;Peter Eckert;133rd & Lenox;White;Black;;
NY;198433;8906087;New York;153088;Crescent;P;Eugene Elmore;42 W 135th;White;White;;
NY;198433;8906087;New York;153088;Douglas;P;Mr. Sovini;143rd & Lenox;White;White;;
NY;198433;8906087;New York;153088;Roosevelt;P;Mr. Sovini;145th & 7th;White;White;;
NY;198433;8906087;New York;153088;Lincoln;V;Mrs. Downs;135th & Lenox;White;White;;
NY;198433;8906087;New York;153088;Lafayette;V&D;Lester Walton, Mgr.;131st & 7th Ave;Black;Black;;
OH;186183;5571894;Cincinnati;30079;Lincoln;E;Lew Henry, Mgr.;;White;Black;;
OH;186183;5571894;Cincinnati;30079;Pekin;P;Oscar Hawkins;;Black;Black;;
OH;186183;5571894;Cincinnati;30079;Lyceum;V;Lew Henry, Mgr.;;White;Black;;T
OH;186183;5571894;Cleveland;34474;Temple;P;M. Bolansy;56th & Central;White;White;;
OH;186183;5571894;Cleveland;34474;Grand Central;V;Mr. Kaplan, Owner,  O. T. Harris, Mgr. ;;White;Black;;T
OH;186183;5571894;Columbus;22181;Empress;E;J. A. Jackson;1287 Mt. Vernon;Black;Black;;
OH;186183;5571894;Columbus;22181;Dunbar;V;J. A. Jackson;1287 Mt. Vernon;Black;Black;;
OH;186183;5571894;Dayton;9029;Midget;P;R. C. Krapf;;;;;
OH;186183;5571894;Portsmouth;1160;Lincoln;P;W. F. McConnell;;;;;
OH;186183;5571894;Xenia;2021;Orpheum;P;A. L. Binder;;;;;
OK;149407;1822541;Ardmore;2008;Picture House;P;Tobe Crisp;;Black;Black;;
OK;149407;1822541;Chickasha;1183;Pastime;P;William Johnson;;;;;
OK;149407;1822541;Hugo;693;Lincoln;P;J. Townsend;;;;;
OK;149407;1822541;Muskogee;7175;Dreamland;V;Mrs. L. T. Williams;;Black;Black;;T
OK;149407;1822541;Oklahoma City;8269;Temple;P;J. J. Dawson;;;;;
OK;149407;1822541;Oklahoma City;8269;Aldridge;V;Beaux & Whitlow;;Black;Black;;T
OK;149407;1822541;Okmulgee;3372;Dreamland;V;Mrs. L. T. Williams;;Black;Black;;
OK;149407;1822541;Sapulpa;1317;George R;P;S. L. James;520 W. Johnston;;;;
OK;149407;1822541;Tulsa;8878;Dreamland;V;Mrs. Williams;;Black;Black;;T
PA;284494;8432785;Harrisburg;5526;Princess;P;B. Shiff;6th & Cumberland;White;White;C;
PA;284494;8432785;Philadelphia;134098;Strand;P;H. Swartz;12th & Giard;Black;Black;;
PA;284494;8432785;Philadelphia;134098;Gladstone;P;Mr. B. Browsky;17th & Federal;White;White;;
PA;284494;8432785;Philadelphia;134098;Keystone;P;Mr. Wack;;White;White;;
PA;284494;8432785;Philadelphia;134098;Olympia;P;Mr Swartzman;Broad & Bainbridge;White;White;;
PA;284494;8432785;Philadelphia;134098;Rex;P;D. Starkman;2127 Ridge Ave.;White;White;;
PA;284494;8432785;Philadelphia;134098;Royal;P;Mr. Wack;;White;White;;
PA;284494;8432785;Philadelphia;134098;Standard;V;John T. Gibson, Owner;;Black;Black;;
PA;284494;8432785;Philadelphia;134098;Dunbar;V&D;Grant Williams, Mgr.;;Black;Black;;
PA;284494;8432785;Pittsburgh;25623;Pershing;E;;;White;White;;
PA;284494;8432785;Pittsburgh;25623;Central Square;V;;Center Ave;Black;Black;;
PA;284494;8432785;Pittsburgh;25623;Star;V;Harry Tannenbaum;Wylie Ave.;White;Black;;
PA;284494;8432785;Steelton;;Palace;P;C. L. Donley;190 N. Front;Black;Black;;
SC;864719;818536;Anderson;3030;Grand;V;R. Sloan Driscoll;;White;White;;
SC;864719;818536;Bennettsville;1302;Picture;E;King & Covington;;Black;Black;;
SC;864719;818536;Camden;1849;;P;;;Black;Black;;
SC;864719;818536;Charleston;32292;Columbia;E;;;;;;
SC;864719;818536;Charleston;32292;Lincoln;V;J. C. V. Cannon, Vice-Pres. , C. P. McClane, Mgr.;;Black;Black;;
SC;864719;818536;Charleston;32292;Milo;V;;;Black;Black;;T
SC;864719;818536;Columbia;14455;Royal;P;L.T. Lester;;White;White;;T
SC;864719;818536;Columbia;14455;Lincoln;V;W. H. Tolbutt;;White;White;;
SC;864719;818536;Florence;4714;Princess;V;G. Brown;;Black;Black;;
SC;864719;818536;Greenville;8184;Liberty;E;Wilson & Kurtz;;White;White;;
SC;864719;818536;Greenwood;2895;Bijou;P;Mr. Adams;;;;;
SC;864719;818536;Orangeburg;3306;Palmetto;P;Mr. Brown;;White;White;;
SC;864719;818536;Rock Hill;1931;Broadway;P;W. S. Alston;;Black;Black;;
SC;864719;818536;Spartanburg;8003;Star;E;;;Black;Black;C;
SC;864719;818536;Sumter;3869;Picture;E;;;Black;Black;;
TN;451758;1885993;Chattanooga;18889;Grand;P;M. H. Silverman;;White;White;;
TN;451758;1885993;Chattanooga;18889;Amusement;P&V;;;;;Y;
TN;451758;1885993;Chattanooga;18889;Liberty;V;Sam Reevin, Prop.;;White;White;;T
TN;451758;1885993;Chattanooga;18889;Star;;;;White;White;Y;
TN;451758;1885993;Knoxville;11302;Gem;P;W. C. Kennedy;;Black;Black;;
TN;451758;1885993;Knoxville;11302;Dixie;P;Charles Roth;;;;;
TN;451758;1885993;Memphis;61181;Daisy;P;Joe Macire;329 Beale Ave.;;;;
TN;451758;1885993;Memphis;61181;Grand;P;Paul Zarillo;;;;;
TN;451758;1885993;Memphis;61181;Palace;V;A. Barasso;324 Beale Ave.;White;White;;T
TN;451758;1885993;Memphis;61181;Venus;V;Paul Zarillo;;;;;
TN;451758;1885993;Nashille;36523;Lincoln;P;;;Black;Black;;
TN;451758;1885993;Nashville;36523;Star;P;;;Black;Black;;
TN;451758;1885993;Nashville;36523;Bijou;V;Milton D. Starr;;White;White;;T
TX;741723;3918136;Austin;6921;Dixie-Dale;P;;;;;;
TX;741723;3918136;Beaumont;13210;Verdun;P;A. N. Adams;;Black;Black;;
TX;741723;3918136;Beaumont;13210;Pastime;P;;;White;White;;
TX;741723;3918136;Beaumont;13210;Lee's Tent;V;Ed Lee;;Black;Black;;
TX;741723;3918136;Beaumont;13210;Lincoln;V;;;White;White;;T
TX;741723;3918136;Bonham;916;Star;P;Charles Jordan;;Black;Black;;
TX;741723;3918136;Bryant;2181;Star;P;Queen & Baylor;;;;;
TX;741723;3918136;Clarksville;1020;Princess;P;J. S. Thornton;;;;;
TX;741723;3918136;Dallas;24023;Mammouth;P;;;White;White;;
TX;741723;3918136;Dallas;24023;Grand Central;P;Jack Harris;;;;;
TX;741723;3918136;Dallas;24023;Park;V;Chintz Moore, Owner;;Black;Black;;T
TX;741723;3918136;Denison;3026;Dreamland;P;P. Woods;;Black;Black;;
TX;741723;3918136;Ennis;1924;Picture;P;;;;;;
TX;741723;3918136;Ft. Worth;15896;Washington;P;;;Black;Black;;
TX;741723;3918136;Ft. Worth;15896;Douglas;P;S. Lewis;;;;;
TX;741723;3918136;Galveston;9888;Dixie-3;P;;;White;White;;
TX;741723;3918136;Galveston;9888;Princess;P;A. B. Mendell;;White;White;;
TX;741723;3918136;Galveston;9888;Star;P;;;White;White;;
TX;741723;3918136;Galveston;9888;Lincoln;V;;;Black;Black;;T
TX;741723;3918136;Greenville;2255;Pastime;V;;;Black;Black;;
TX;741723;3918136;Hillsboro;1025;Palace;P;H. D. Jackson;;;;;
TX;741723;3918136;Houston;33843;Lincoln;P;O. P. DeWalt;;Black;Black;;
TX;741723;3918136;Houston;33843;Odin;P;;;White;White;;
TX;741723;3918136;Houston;33843;American;V;C. A. Caffey;;Black;Black;;T
TX;741723;3918136;Houston;33843;Washington;V;;;White;White;;
TX;741723;3918136;Marlin;1449;Picture;P;;;;;;
TX;741723;3918136;Morehead;;Cozy;E;W. A. Hogge;;;;C;
TX;741723;3918136;Orange;2456;Picture;P;;;;;;
TX;741723;3918136;Paris;3573;Alhambra;V;;;Black;Black;;
TX;741723;3918136;Port Arthur;3910;Dream;P;;;White;White;;
TX;741723;3918136;Rusk;;Queen;P;Edward Conley;;Black;Black;;
TX;741723;3918136;San Antonio;14355;American;E;Charles Coffey;San Felipe St.;;;;
TX;741723;3918136;San Antonio;14355;Dreamland;V;A .N. Sack;;White;White;;
TX;741723;3918136;Sherman;2075;Andrews;E;;;Black;Black;;
TX;741723;3918136;Taylor;481;Rink;P;J. W. Lewis;;;;;
TX;741723;3918136;Temple;2078;Rink;P;J. J. Dawson;;Black;Black;;
TX;741723;3918136;Tyler;2822;Longs;P;;;Black;Black;;
TX;741723;3918136;Waco;7726;Gayety;P;W. H. Leonard;;;;;T
TX;741723;3918136;Waco;7726;Majestic;P;M. L. Gardner;;;;;
TX;741723;3918136;Wichita Falls;2217;Victory;P;E. C. Lewis;;;;;
VA;690017;1617909;Alexandria;4112;S. H. Dudley;E;S. H. Dudley;;Black;Black;C;
VA;690017;1617909;Alexandria;4112;Lincoln;P;H. A. Bramlow;;;;;
VA;690017;1617909;Alexandria;4112;Virginia;P;R. Shapiro;;;;;
VA;690017;1617909;Berkley;;Liberty;V;M. C. Harksen;;;;;
VA;690017;1617909;Danville;5678;Hippodrome;V;W. A. Donlevy;;;;;
VA;690017;1617909;Hampton;2169;Lincoln;V;Mr. Bacchus;;White;White;;
VA;690017;1617909;Hampton;2169;Lyric;V;George C. Bacchus;;White;White;;
VA;690017;1617909;Lynchburg;8355;Empire;V;C. K. Smith;;;;;
VA;690017;1617909;Martinsville;1512;Dubois;;H. Ball;;;;;
VA;690017;1617909;Newport News;14177;Lincoln;V;W. L. Mosely;20th & Jefferson;;;;
VA;690017;1617909;Norfolk;43392;Palace;V;Hoffheimer Corporation;;White;White;;
VA;690017;1617909;Norfolk;43392;Attucks;V&D;Robert Cross, Mgr.;1008 Church St.;Black;Black;;
VA;690017;1617909;Petersburg;13608;Rialto;P;O. R. Johnson;;;;;
VA;690017;1617909;Petersburg;13608;S. H. Dudley;V;S. H. Dudley;;Black;Black;;
VA;690017;1617909;Portsmouth;23245;Lincoln;P;John Mills;;;;;
VA;690017;1617909;Portsmouth;23245;Colonial;;;;;;C;
VA;690017;1617909;Richmond;54047;Globe;P;Ray Hollenger;;White;White;;
VA;690017;1617909;Richmond;54047;Hippodrome;V;Charles Somma;;White;White;;
VA;690017;1617909;Richmond;54047;Rayo;V;Ray Hollenger;;White;White;;
VA;690017;1617909;Roanoke;9300;Hampton;P;C. F. Tolliver;;;;;
WV;86345;1377230;Bluefields;;Empire;E;C. C. Cole;293 Bland;Black;Black;C;
WV;86345;1377230;Charleston;4502;Armory;;;;;;;
WV;86345;1377230;Clarksburg;1258;Kelley Miller School;;;;;;;
WV;86345;1377230;Huntington;;Henton;E;J. B. Henton;;Black;Black;C;
WV;86345;1377230;Huntington;;Dreamland;E;Dr. Adams, Prop.;;;;C;
WV;86345;1377230;Montgomery;;Empire;E;R. S. Shields;;White;White;C;
WV;86345;1377230;Northfork;;Clark;V;F. E. Alexander;;Black;Black;;
